time,west,east,gradient,dataset,latitude_half_width
1967-03-01,28.8920834459,26.5004289706,2.3916544753,ERSSTv5,5
1967-04-01,29.3173221665,26.6332903041,2.6840318624,ERSSTv5,5
1967-05-01,29.4433150556,26.9340174465,2.5092976091,ERSSTv5,5
1967-06-01,29.2680240785,26.7017542250,2.5662698535,ERSSTv5,5
1967-07-01,28.9710666458,25.8793389818,3.0917276639,ERSSTv5,5
1967-08-01,28.9869537528,25.0454890959,3.9414646570,ERSSTv5,5
1967-09-01,29.2483264319,24.4552024255,4.7931240065,ERSSTv5,5
1967-10-01,29.1776525267,24.6075610059,4.5700915208,ERSSTv5,5
1967-11-01,29.0013262923,24.8249890033,4.1763372889,ERSSTv5,5
1967-12-01,28.9942273013,24.8689172671,4.1253100342,ERSSTv5,5
1968-01-01,29.0428073719,24.9632554485,4.0795519234,ERSSTv5,5
1968-02-01,28.9206490092,25.3308721326,3.5897768766,ERSSTv5,5
1968-03-01,29.0677785822,26.0883570890,2.9794214932,ERSSTv5,5
1968-04-01,28.9623047546,26.7767197217,2.1855850328,ERSSTv5,5
1968-05-01,29.1535829845,26.4707802689,2.6828027157,ERSSTv5,5
1968-06-01,29.5164037222,26.8060041736,2.7103995485,ERSSTv5,5
1968-07-01,29.2640398940,26.4959376435,2.7681022506,ERSSTv5,5
1968-08-01,29.0808956887,25.9149191323,3.1659765564,ERSSTv5,5
1968-09-01,29.1828857230,25.6571411762,3.5257445468,ERSSTv5,5
1968-10-01,29.5199653040,25.7204476213,3.7995176827,ERSSTv5,5
1968-11-01,29.3126244635,26.0275807817,3.2850436818,ERSSTv5,5
1968-12-01,29.4021515274,26.3440338778,3.0581176496,ERSSTv5,5
1969-01-01,29.4326923372,26.7446239878,2.6880683494,ERSSTv5,5
1969-02-01,29.0741594049,27.2634699433,1.8106894616,ERSSTv5,5
1969-03-01,29.2321295005,27.6987603747,1.5333691258,ERSSTv5,5
1969-04-01,29.4340342980,27.9917403054,1.4422939926,ERSSTv5,5
1969-05-01,29.5567467592,28.0151556741,1.5415910852,ERSSTv5,5
1969-06-01,29.5548554733,27.2267422997,2.3281131736,ERSSTv5,5
1969-07-01,29.4250627025,26.2783043779,3.1467583247,ERSSTv5,5
1969-08-01,29.3966345009,26.0059627775,3.3906717234,ERSSTv5,5
1969-09-01,29.6897124201,26.0635147527,3.6261976674,ERSSTv5,5
1969-10-01,29.6817286274,26.2998422379,3.3818863894,ERSSTv5,5
1969-11-01,29.7782087139,26.2834421798,3.4947665341,ERSSTv5,5
1969-12-01,29.5977378765,26.3953189493,3.2024189272,ERSSTv5,5
1970-01-01,29.4192912666,26.4547280909,2.9645631757,ERSSTv5,5
1970-02-01,29.4296239219,26.7090305718,2.7205933501,ERSSTv5,5
1970-03-01,29.2937542709,26.9793262138,2.3144280572,ERSSTv5,5
1970-04-01,29.0379330471,27.3828523519,1.6550806952,ERSSTv5,5
1970-05-01,29.2977920822,26.8550107932,2.4427812890,ERSSTv5,5
1970-06-01,29.1339738523,25.9637102147,3.1702636376,ERSSTv5,5
1970-07-01,29.1812469915,24.8533769041,4.3278700875,ERSSTv5,5
1970-08-01,29.0051773024,24.2932440910,4.7119332114,ERSSTv5,5
1970-09-01,29.1530565771,24.4600858661,4.6929707111,ERSSTv5,5
1970-10-01,29.1670947802,24.5132020204,4.6538927598,ERSSTv5,5
1970-11-01,29.3357159033,24.4742572356,4.8614586678,ERSSTv5,5
1970-12-01,28.9455319703,24.5076139017,4.4379180686,ERSSTv5,5
1971-01-01,28.7970543448,24.4736412798,4.3234130650,ERSSTv5,5
1971-02-01,28.8202266718,25.0926412877,3.7275853841,ERSSTv5,5
1971-03-01,28.7405006043,26.0061722516,2.7343283527,ERSSTv5,5
1971-04-01,28.8877130279,26.6129720790,2.2747409489,ERSSTv5,5
1971-05-01,28.9968346001,26.4494355587,2.5473990414,ERSSTv5,5
1971-06-01,28.8333868230,25.8620532692,2.9713335538,ERSSTv5,5
1971-07-01,28.7492745460,25.2696800212,3.4795945249,ERSSTv5,5
1971-08-01,28.6412877035,24.5839602977,4.0573274058,ERSSTv5,5
1971-09-01,28.6372484330,24.6134621920,4.0237862410,ERSSTv5,5
1971-10-01,28.9081107681,24.4079736090,4.5001371591,ERSSTv5,5
1971-11-01,29.2530852404,24.5535854174,4.6994998230,ERSSTv5,5
1971-12-01,29.2290433445,24.4896257130,4.7394176316,ERSSTv5,5
1972-01-01,28.9409214403,25.3087273234,3.6321941169,ERSSTv5,5
1972-02-01,28.8441487742,26.1551008938,2.6890478803,ERSSTv5,5
1972-03-01,29.0992915477,27.0335250875,2.0657664602,ERSSTv5,5
1972-04-01,29.1592374626,27.7658747302,1.3933627324,ERSSTv5,5
1972-05-01,28.9922923211,27.8248605324,1.1674317887,ERSSTv5,5
1972-06-01,28.9247654529,27.6250164142,1.2997490387,ERSSTv5,5
1972-07-01,28.7455437401,27.4590815637,1.2864621764,ERSSTv5,5
1972-08-01,28.3842633937,27.2107265702,1.1735368235,ERSSTv5,5
1972-09-01,28.4367006608,26.9424996735,1.4942009872,ERSSTv5,5
1972-10-01,28.7883675062,27.3057204638,1.4826470424,ERSSTv5,5
1972-11-01,28.9703254114,27.6445156072,1.3258098042,ERSSTv5,5
1972-12-01,28.9047562298,27.9536870242,0.9510692057,ERSSTv5,5
1973-01-01,28.8898007541,27.8196698503,1.0701309038,ERSSTv5,5
1973-02-01,28.7223839268,27.5382681646,1.1841157622,ERSSTv5,5
1973-03-01,29.0086856879,27.4367916480,1.5718940400,ERSSTv5,5
1973-04-01,29.1098750917,26.9818257045,2.1280493872,ERSSTv5,5
1973-05-01,29.2466946565,26.3830410529,2.8636536036,ERSSTv5,5
1973-06-01,29.2368507001,25.7276286444,3.5092220557,ERSSTv5,5
1973-07-01,28.9900859728,24.8067204946,4.1833654782,ERSSTv5,5
1973-08-01,28.9057479121,24.2041477407,4.7016001714,ERSSTv5,5
1973-09-01,29.0523888182,24.0700865869,4.9823022313,ERSSTv5,5
1973-10-01,29.0810449404,23.9294206176,5.1516243228,ERSSTv5,5
1973-11-01,29.0719708002,23.7797842370,5.2921865632,ERSSTv5,5
1973-12-01,29.1205835810,23.8106750426,5.3099085383,ERSSTv5,5
1974-01-01,28.7782485804,24.1912674562,4.5869811242,ERSSTv5,5
1974-02-01,28.7539558132,25.2251075516,3.5288482616,ERSSTv5,5
1974-03-01,29.0413409767,26.1562413495,2.8850996272,ERSSTv5,5
1974-04-01,28.9572472651,26.6777408043,2.2795064608,ERSSTv5,5
1974-05-01,29.0388925068,26.5123434423,2.5265490646,ERSSTv5,5
1974-06-01,29.1174070303,26.1035475394,3.0138594910,ERSSTv5,5
1974-07-01,29.0698484694,25.6715613968,3.3982870725,ERSSTv5,5
1974-08-01,28.9900884802,25.3525617282,3.6375267520,ERSSTv5,5
1974-09-01,28.8260875311,24.9910522434,3.8350352877,ERSSTv5,5
1974-10-01,28.8734609530,24.7054211878,4.1680397652,ERSSTv5,5
1974-11-01,29.0481327009,24.6751572569,4.3729754440,ERSSTv5,5
1974-12-01,28.8121156853,24.7563084532,4.0558072322,ERSSTv5,5
1975-01-01,28.6067626682,25.5621061223,3.0446565460,ERSSTv5,5
1975-02-01,28.4632304084,25.8779343917,2.5852960166,ERSSTv5,5
1975-03-01,28.6635585111,26.3938364497,2.2697220613,ERSSTv5,5
1975-04-01,28.9344691070,26.9898467097,1.9446223974,ERSSTv5,5
1975-05-01,29.1462979973,26.4413374737,2.7049605236,ERSSTv5,5
1975-06-01,29.0557073685,25.6346258273,3.4210815412,ERSSTv5,5
1975-07-01,28.9531790542,25.1072087841,3.8459702701,ERSSTv5,5
1975-08-01,28.7390275575,24.5295161365,4.2095114210,ERSSTv5,5
1975-09-01,28.4942207656,24.1124317397,4.3817890260,ERSSTv5,5
1975-10-01,28.4385536408,23.9657371441,4.4728164967,ERSSTv5,5
1975-11-01,28.6224419135,24.1824086225,4.4400332910,ERSSTv5,5
1975-12-01,28.5937066936,23.9304722494,4.6632344442,ERSSTv5,5
1976-01-01,28.8155521774,24.1611337404,4.6544184370,ERSSTv5,5
1976-02-01,28.4529939493,25.4706660385,2.9823279108,ERSSTv5,5
1976-03-01,28.6833551216,26.5477599763,2.1355951453,ERSSTv5,5
1976-04-01,28.9506757672,26.9574223403,1.9932534269,ERSSTv5,5
1976-05-01,29.0963828562,27.0310126492,2.0653702070,ERSSTv5,5
1976-06-01,29.0895943189,27.0853292928,2.0042650261,ERSSTv5,5
1976-07-01,28.9271061591,26.5960644443,2.3310417148,ERSSTv5,5
1976-08-01,28.7046938506,26.3316424508,2.3730513998,ERSSTv5,5
1976-09-01,28.6286710754,26.1927513604,2.4359197150,ERSSTv5,5
1976-10-01,29.1293657719,26.5081152167,2.6212505552,ERSSTv5,5
1976-11-01,29.4031393911,26.4720982229,2.9310411682,ERSSTv5,5
1976-12-01,29.3301635188,26.3109581264,3.0192053924,ERSSTv5,5
1977-01-01,29.0294372963,26.8186847499,2.2107525464,ERSSTv5,5
1977-02-01,29.1887800089,27.0227849871,2.1659950219,ERSSTv5,5
1977-03-01,29.0833500329,27.4397321173,1.6436179156,ERSSTv5,5
1977-04-01,29.3185737982,27.1767100928,2.1418637054,ERSSTv5,5
1977-05-01,29.3902577017,27.1822876549,2.2079700468,ERSSTv5,5
1977-06-01,29.3972692999,26.8965959458,2.5006733541,ERSSTv5,5
1977-07-01,29.1075572511,26.2874451197,2.8201121314,ERSSTv5,5
1977-08-01,29.0754244509,25.5591617542,3.5162626967,ERSSTv5,5
1977-09-01,29.1269352242,25.7222044145,3.4047308096,ERSSTv5,5
1977-10-01,29.1232755732,26.0711710671,3.0521045061,ERSSTv5,5
1977-11-01,29.2105950898,26.0308116272,3.1797834626,ERSSTv5,5
1977-12-01,29.2246722800,26.2495969360,2.9750753440,ERSSTv5,5
1978-01-01,29.0240327483,26.4339412258,2.5900915225,ERSSTv5,5
1978-02-01,28.8201372859,26.7141625318,2.1059747541,ERSSTv5,5
1978-03-01,29.0856902261,26.9130852718,2.1726049543,ERSSTv5,5
1978-04-01,28.9983765535,26.8364806159,2.1618959377,ERSSTv5,5
1978-05-01,29.3477967859,26.5331609746,2.8146358113,ERSSTv5,5
1978-06-01,29.5620266686,26.1585082415,3.4035184270,ERSSTv5,5
1978-07-01,29.2524447515,25.6598928438,3.5925519076,ERSSTv5,5
1978-08-01,29.3688119817,24.8828338048,4.4859781769,ERSSTv5,5
1978-09-01,29.4850839468,24.9147672038,4.5703167431,ERSSTv5,5
1978-10-01,29.2031642965,25.2147233619,3.9884409346,ERSSTv5,5
1978-11-01,29.3070696353,25.4129765937,3.8940930416,ERSSTv5,5
1978-12-01,29.2160922678,25.7991450724,3.4169471954,ERSSTv5,5
1979-01-01,29.3219802540,25.8891496675,3.4328305864,ERSSTv5,5
1979-02-01,29.0586563718,26.3871438069,2.6715125649,ERSSTv5,5
1979-03-01,29.3027627589,27.2273455712,2.0754171877,ERSSTv5,5
1979-04-01,29.2478933685,27.7443632458,1.5035301227,ERSSTv5,5
1979-05-01,29.3106019737,27.4047723283,1.9058296454,ERSSTv5,5
1979-06-01,29.3476743826,26.8827520449,2.4649223378,ERSSTv5,5
1979-07-01,29.1740795316,26.0673686270,3.1067109046,ERSSTv5,5
1979-08-01,28.9675221960,25.8309126384,3.1366095576,ERSSTv5,5
1979-09-01,28.8797878730,26.0712680326,2.8085198404,ERSSTv5,5
1979-10-01,29.2530186504,25.9999183784,3.2531002720,ERSSTv5,5
1979-11-01,29.5639172131,26.0897336639,3.4741835492,ERSSTv5,5
1979-12-01,29.4308591297,26.2024759572,3.2283831726,ERSSTv5,5
1980-01-01,29.3540958963,26.4982681279,2.8558277684,ERSSTv5,5
1980-02-01,29.2670022190,26.7309922608,2.5360099583,ERSSTv5,5
1980-03-01,29.2354708589,27.1915576146,2.0439132443,ERSSTv5,5
1980-04-01,29.2642425688,27.5693573592,1.6948852096,ERSSTv5,5
1980-05-01,29.4162396626,27.4886528125,1.9275868501,ERSSTv5,5
1980-06-01,29.1532689045,27.1794150547,1.9738538497,ERSSTv5,5
1980-07-01,29.1341726991,26.2298602127,2.9043124864,ERSSTv5,5
1980-08-01,28.9542642552,25.4780346923,3.4762295629,ERSSTv5,5
1980-09-01,28.9224814403,25.4468189485,3.4756624917,ERSSTv5,5
1980-10-01,29.3055823874,25.3511089074,3.9544734800,ERSSTv5,5
1980-11-01,29.6025627716,25.6411102157,3.9614525559,ERSSTv5,5
1980-12-01,29.6353391710,25.7938003881,3.8415387829,ERSSTv5,5
1981-01-01,29.5777586280,25.4889545966,4.0888040315,ERSSTv5,5
1981-02-01,29.3487799378,25.8436601631,3.5051197747,ERSSTv5,5
1981-03-01,29.1181927964,26.7357463793,2.3824464171,ERSSTv5,5
1981-04-01,29.0399136782,27.1820239881,1.8578896902,ERSSTv5,5
1981-05-01,29.4557640955,26.9779729460,2.4777911495,ERSSTv5,5
1981-06-01,29.3861699633,26.6151155338,2.7710544295,ERSSTv5,5
1981-07-01,29.0731860705,25.8021229787,3.2710630918,ERSSTv5,5
1981-08-01,28.9324772330,25.1416034864,3.7908737467,ERSSTv5,5
1981-09-01,29.2600037590,25.3864906034,3.8735131556,ERSSTv5,5
1981-10-01,29.4501846140,25.4311214754,4.0190631386,ERSSTv5,5
1981-11-01,29.8750530667,25.3543728761,4.5206801906,ERSSTv5,5
1981-12-01,29.7316946358,25.7005649138,4.0311297220,ERSSTv5,5
1982-01-01,29.4113326048,26.2289193160,3.1824132888,ERSSTv5,5
1982-02-01,29.2993878663,26.5338596893,2.7655281769,ERSSTv5,5
1982-03-01,29.2315074748,27.2519991355,1.9795083393,ERSSTv5,5
1982-04-01,29.4382358016,27.7636488362,1.6745869654,ERSSTv5,5
1982-05-01,29.5985717284,27.9335578319,1.6650138965,ERSSTv5,5
1982-06-01,29.5009431652,27.5966338029,1.9043093623,ERSSTv5,5
1982-07-01,28.9553975491,26.8282576419,2.1271399072,ERSSTv5,5
1982-08-01,28.6175113034,26.6854167906,1.9320945128,ERSSTv5,5
1982-09-01,28.8315663685,27.2978130907,1.5337532779,ERSSTv5,5
1982-10-01,29.0842525950,27.7786658962,1.3055866988,ERSSTv5,5
1982-11-01,29.0388737991,27.9360246650,1.1028491341,ERSSTv5,5
1982-12-01,29.1045703657,28.2859675755,0.8186027902,ERSSTv5,5
1983-01-01,28.9364934314,28.6248869625,0.3116064689,ERSSTv5,5
1983-02-01,28.6408333763,28.6386959955,0.0021373808,ERSSTv5,5
1983-03-01,28.6316798143,28.7769571005,-0.1452772862,ERSSTv5,5
1983-04-01,29.0349755719,28.9527664685,0.0822091034,ERSSTv5,5
1983-05-01,29.2181308088,28.9157477467,0.3023830621,ERSSTv5,5
1983-06-01,29.2377284104,28.2529499776,0.9847784329,ERSSTv5,5
1983-07-01,28.9304072678,26.9850117549,1.9453955128,ERSSTv5,5
1983-08-01,28.9472092197,26.1991416251,2.7480675946,ERSSTv5,5
1983-09-01,28.9507013754,25.5531427739,3.3975586015,ERSSTv5,5
1983-10-01,29.2293600160,24.9647220017,4.2646380142,ERSSTv5,5
1983-11-01,29.0666404117,24.7155240884,4.3511163233,ERSSTv5,5
1983-12-01,29.4100692521,24.9358492334,4.4742200187,ERSSTv5,5
1984-01-01,29.4114540360,25.4171880575,3.9942659785,ERSSTv5,5
1984-02-01,29.2192692616,26.3754541093,2.8438151523,ERSSTv5,5
1984-03-01,29.0453653208,26.8976730545,2.1476922663,ERSSTv5,5
1984-04-01,29.0881530816,27.1285055025,1.9596475791,ERSSTv5,5
1984-05-01,29.1767053203,26.6507736001,2.5259317203,ERSSTv5,5
1984-06-01,29.0769578993,25.9855488118,3.0914090875,ERSSTv5,5
1984-07-01,29.0399558594,25.7041690817,3.3357867778,ERSSTv5,5
1984-08-01,28.9585784396,25.4352530100,3.5233254296,ERSSTv5,5
1984-09-01,29.3108298518,25.2767242282,4.0341056236,ERSSTv5,5
1984-10-01,29.2601376742,24.9838194241,4.2763182501,ERSSTv5,5
1984-11-01,29.2927393823,24.7221038763,4.5706355060,ERSSTv5,5
1984-12-01,29.0914452722,24.5645014196,4.5269438526,ERSSTv5,5
1985-01-01,28.9295042646,24.9042165043,4.0252877603,ERSSTv5,5
1985-02-01,28.9126658394,25.7473779649,3.1652878745,ERSSTv5,5
1985-03-01,28.8635604584,26.4446397460,2.4189207124,ERSSTv5,5
1985-04-01,29.0734451481,26.5883154483,2.4851296998,ERSSTv5,5
1985-05-01,29.3607344759,26.4538799294,2.9068545465,ERSSTv5,5
1985-06-01,29.1720514052,26.0422351171,3.1298162880,ERSSTv5,5
1985-07-01,29.1881234645,25.4100008291,3.7781226354,ERSSTv5,5
1985-08-01,29.1040600412,25.0408685373,4.0631915039,ERSSTv5,5
1985-09-01,29.3466826681,24.8273536135,4.5193290546,ERSSTv5,5
1985-10-01,29.4917300402,25.0065759372,4.4851541029,ERSSTv5,5
1985-11-01,29.6419987342,25.1676928650,4.4743058692,ERSSTv5,5
1985-12-01,29.6183700541,25.2092887074,4.4090813467,ERSSTv5,5
1986-01-01,29.4794600728,25.3804388031,4.0990212697,ERSSTv5,5
1986-02-01,29.3653568670,26.0503429347,3.3150139323,ERSSTv5,5
1986-03-01,29.4406982468,26.8985441830,2.5421540638,ERSSTv5,5
1986-04-01,29.3190087531,27.3138520741,2.0051566790,ERSSTv5,5
1986-05-01,29.8239783135,26.9038584290,2.9201198844,ERSSTv5,5
1986-06-01,29.3443373565,26.6015164611,2.7428208954,ERSSTv5,5
1986-07-01,29.3429952738,26.2319832749,3.1110119989,ERSSTv5,5
1986-08-01,29.2677314857,25.9909662599,3.2767652257,ERSSTv5,5
1986-09-01,29.0340236569,25.9966017413,3.0374219157,ERSSTv5,5
1986-10-01,29.2909059476,26.2697093111,3.0211966365,ERSSTv5,5
1986-11-01,29.1689944962,26.5773134055,2.5916810907,ERSSTv5,5
1986-12-01,28.8089963042,26.7844337035,2.0245626007,ERSSTv5,5
1987-01-01,28.9248149221,27.1131548272,1.8116600949,ERSSTv5,5
1987-02-01,28.9541077032,27.7354473204,1.2186603827,ERSSTv5,5
1987-03-01,29.0162637881,28.2903442669,0.7259195212,ERSSTv5,5
1987-04-01,29.0780579424,28.4086693883,0.6693885541,ERSSTv5,5
1987-05-01,29.2784417191,28.3398028976,0.9386388216,ERSSTv5,5
1987-06-01,29.0944181680,27.9450418920,1.1493762760,ERSSTv5,5
1987-07-01,28.7106598797,27.5839424868,1.1267173929,ERSSTv5,5
1987-08-01,28.7328216434,27.2501832107,1.4826384327,ERSSTv5,5
1987-09-01,29.0100320675,27.2473998757,1.7626321918,ERSSTv5,5
1987-10-01,29.3077424801,26.8853360899,2.4224063902,ERSSTv5,5
1987-11-01,29.7172533441,26.7967623537,2.9204909904,ERSSTv5,5
1987-12-01,29.6473458669,26.8003034714,2.8470423955,ERSSTv5,5
1988-01-01,29.3953007586,26.8435859868,2.5517147718,ERSSTv5,5
1988-02-01,29.3535233259,26.7418788654,2.6116444605,ERSSTv5,5
1988-03-01,29.3674802062,27.2218604585,2.1456197478,ERSSTv5,5
1988-04-01,29.4963014697,27.0763268832,2.4199745865,ERSSTv5,5
1988-05-01,29.5145043404,26.1211631724,3.3933411680,ERSSTv5,5
1988-06-01,29.4698195451,25.1187429907,4.3510765544,ERSSTv5,5
1988-07-01,29.4654502650,24.5202943791,4.9451558859,ERSSTv5,5
1988-08-01,29.4270022730,24.4832737183,4.9437285548,ERSSTv5,5
1988-09-01,29.3323990952,24.5800398720,4.7523592232,ERSSTv5,5
1988-10-01,29.3218221556,23.9837686772,5.3380534784,ERSSTv5,5
1988-11-01,29.2602023181,23.9751566951,5.2850456230,ERSSTv5,5
1988-12-01,29.0374623347,24.1023233928,4.9351389419,ERSSTv5,5
1989-01-01,28.8350245418,24.4882290712,4.3467954706,ERSSTv5,5
1989-02-01,28.7807816635,25.4427237095,3.3380579540,ERSSTv5,5
1989-03-01,29.1061794610,26.1873793800,2.9188000810,ERSSTv5,5
1989-04-01,29.2544745973,26.7520952512,2.5023793461,ERSSTv5,5
1989-05-01,29.4549046052,26.6640725142,2.7908320910,ERSSTv5,5
1989-06-01,29.2153359528,26.5600036987,2.6553322541,ERSSTv5,5
1989-07-01,29.3385878865,25.8249045668,3.5136833197,ERSSTv5,5
1989-08-01,29.2568620802,25.3633704158,3.8934916643,ERSSTv5,5
1989-09-01,29.5139137844,25.3022044014,4.2117093830,ERSSTv5,5
1989-10-01,29.6348437708,25.2685070555,4.3663367153,ERSSTv5,5
1989-11-01,29.3268517908,25.2273731319,4.0994786589,ERSSTv5,5
1989-12-01,29.3730814219,25.5011394535,3.8719419684,ERSSTv5,5
1990-01-01,29.3291367314,25.8900903963,3.4390463351,ERSSTv5,5
1990-02-01,29.2224678583,26.7350691087,2.4873987496,ERSSTv5,5
1990-03-01,29.2500274876,27.1510525002,2.0989749874,ERSSTv5,5
1990-04-01,29.3548484826,27.6358464937,1.7190019889,ERSSTv5,5
1990-05-01,29.5584368910,27.6243539014,1.9340829897,ERSSTv5,5
1990-06-01,29.6887911091,26.9602676272,2.7285234819,ERSSTv5,5
1990-07-01,29.4637136286,26.3704147333,3.0932988953,ERSSTv5,5
1990-08-01,29.3125197327,25.9460982906,3.3664214421,ERSSTv5,5
1990-09-01,29.3728641980,25.7874070600,3.5854571381,ERSSTv5,5
1990-10-01,29.6480610704,25.6875670630,3.9604940074,ERSSTv5,5
1990-11-01,29.6878709758,25.7182537347,3.9696172411,ERSSTv5,5
1990-12-01,29.4167468111,25.9283778755,3.4883689356,ERSSTv5,5
1991-01-01,29.3942229609,26.3283581073,3.0658648536,ERSSTv5,5
1991-02-01,29.3590378460,26.7544988371,2.6045390090,ERSSTv5,5
1991-03-01,29.2678491120,27.2554566468,2.0123924652,ERSSTv5,5
1991-04-01,29.5972921937,27.7417671480,1.8555250457,ERSSTv5,5
1991-05-01,29.6553788925,27.7915189648,1.8638599276,ERSSTv5,5
1991-06-01,29.6816024191,27.6506200897,2.0309823294,ERSSTv5,5
1991-07-01,29.5465314212,27.1609038767,2.3856275445,ERSSTv5,5
1991-08-01,29.4406547240,26.3713042155,3.0693505085,ERSSTv5,5
1991-09-01,29.2331799747,26.0311828261,3.2019971486,ERSSTv5,5
1991-10-01,29.2939319393,26.4022262163,2.8917057231,ERSSTv5,5
1991-11-01,29.3495717304,26.7988535551,2.5507181753,ERSSTv5,5
1991-12-01,29.1766773354,27.2027069743,1.9739703611,ERSSTv5,5
1992-01-01,28.6114511048,27.5367185121,1.0747325927,ERSSTv5,5
1992-02-01,28.8491959854,28.0270707721,0.8221252133,ERSSTv5,5
1992-03-01,28.6206224191,28.4389141554,0.1817082638,ERSSTv5,5
1992-04-01,28.8480150281,28.8651191212,-0.0171040931,ERSSTv5,5
1992-05-01,29.0276640765,28.6407689072,0.3868951693,ERSSTv5,5
1992-06-01,29.1652976681,27.6030868112,1.5622108568,ERSSTv5,5
1992-07-01,29.0320830257,26.4367644958,2.5953185299,ERSSTv5,5
1992-08-01,29.1390072534,25.7747436779,3.3642635755,ERSSTv5,5
1992-09-01,29.3359196138,25.5476563295,3.7882632843,ERSSTv5,5
1992-10-01,29.4624615671,25.3395941522,4.1228674149,ERSSTv5,5
1992-11-01,29.2136031677,25.3817897146,3.8318134531,ERSSTv5,5
1992-12-01,29.2769083355,25.5975607862,3.6793475494,ERSSTv5,5
1993-01-01,28.8431343713,26.1033873350,2.7397470363,ERSSTv5,5
1993-02-01,28.6625877680,27.0006610958,1.6619266722,ERSSTv5,5
1993-03-01,28.7319714633,27.6664894192,1.0654820441,ERSSTv5,5
1993-04-01,28.8385486358,28.3703918336,0.4681568022,ERSSTv5,5
1993-05-01,28.7937993536,28.4324197952,0.3613795585,ERSSTv5,5
1993-06-01,28.8886694319,27.4748292021,1.4138402298,ERSSTv5,5
1993-07-01,28.8722109860,26.6392158392,2.2329951468,ERSSTv5,5
1993-08-01,28.6961574434,26.0108197341,2.6853377093,ERSSTv5,5
1993-09-01,28.9961455572,25.9499513579,3.0461941993,ERSSTv5,5
1993-10-01,28.8927569199,25.7855283449,3.1072285749,ERSSTv5,5
1993-11-01,29.4236010251,25.7810794946,3.6425215305,ERSSTv5,5
1993-12-01,29.4204678925,25.8933526171,3.5271152754,ERSSTv5,5
1994-01-01,29.2323775582,26.1889253161,3.0434522421,ERSSTv5,5
1994-02-01,29.2088372349,26.5463437956,2.6624934394,ERSSTv5,5
1994-03-01,29.4115470430,27.0969873139,2.3145597291,ERSSTv5,5
1994-04-01,29.5671628863,27.4990178678,2.0681450185,ERSSTv5,5
1994-05-01,29.6837763552,27.5360487711,2.1477275841,ERSSTv5,5
1994-06-01,29.6574558531,27.1004088588,2.5570469942,ERSSTv5,5
1994-07-01,29.4881719348,26.3126544865,3.1755174482,ERSSTv5,5
1994-08-01,29.3222734600,25.8883870996,3.4338863605,ERSSTv5,5
1994-09-01,29.1033134538,25.8167842760,3.2865291777,ERSSTv5,5
1994-10-01,29.3269671943,26.3544866185,2.9724805757,ERSSTv5,5
1994-11-01,29.4087062545,26.7628349381,2.6458713164,ERSSTv5,5
1994-12-01,29.2977960531,26.8521140464,2.4456820067,ERSSTv5,5
1995-01-01,29.2195490345,26.9620736867,2.2574753478,ERSSTv5,5
1995-02-01,29.4381383101,27.2097527632,2.2283855469,ERSSTv5,5
1995-03-01,29.4953914259,27.4898762169,2.0055152089,ERSSTv5,5
1995-04-01,29.6244676799,27.5469898909,2.0774777890,ERSSTv5,5
1995-05-01,29.8862821206,27.0801336014,2.8061485192,ERSSTv5,5
1995-06-01,29.7564616935,26.6867281421,3.0697335514,ERSSTv5,5
1995-07-01,29.7095897966,26.0459044030,3.6636853937,ERSSTv5,5
1995-08-01,29.7475499953,25.0710576741,4.6764923212,ERSSTv5,5
1995-09-01,29.6441486064,24.7605212120,4.8836273944,ERSSTv5,5
1995-10-01,29.8217890884,24.8149450444,5.0068440440,ERSSTv5,5
1995-11-01,29.8698011435,24.7392453907,5.1305557528,ERSSTv5,5
1995-12-01,29.9481266354,24.8501652768,5.0979613586,ERSSTv5,5
1996-01-01,29.7158954735,25.2302778100,4.4856176635,ERSSTv5,5
1996-02-01,29.6329360113,25.8719161694,3.7610198419,ERSSTv5,5
1996-03-01,29.4398806334,26.7790990483,2.6607815852,ERSSTv5,5
1996-04-01,29.3526488425,27.0025207244,2.3501281180,ERSSTv5,5
1996-05-01,29.4624844024,26.9126816808,2.5498027216,ERSSTv5,5
1996-06-01,29.4890918402,26.4084412173,3.0806506228,ERSSTv5,5
1996-07-01,29.5111031555,25.8398179887,3.6712851669,ERSSTv5,5
1996-08-01,29.5007763833,25.4448193832,4.0559570001,ERSSTv5,5
1996-09-01,29.6844603999,25.1407972006,4.5436631993,ERSSTv5,5
1996-10-01,29.8122418298,25.1435280315,4.6687137982,ERSSTv5,5
1996-11-01,29.8707705091,25.1916829558,4.6790875533,ERSSTv5,5
1996-12-01,29.9111385685,24.9410781790,4.9700603895,ERSSTv5,5
1997-01-01,29.5578643863,25.3604616896,4.1974026967,ERSSTv5,5
